,year,vehicle_miles,vehicle_miles_alt,fuel_economy,fuel_economy_alt,fuel_econ_co2_reduction,miles_driven_co2_reduction,other_co2_reduction
20,1990,255.3,255.3,33.15584415584416,33.15584415584416,0.0,0.0,0.0
21,1991,255.8,255.8,33.6048344718865,33.15584415584416,0.9564897353837525,0.0,0.9390184756497053
22,1992,256.1,256.1,32.97707957764616,33.15584415584416,-0.3891099089432949,0.0,1.1672932954793627
23,1993,256.2,256.2,32.62032085561497,33.15584415584416,-1.1814473160084071,0.0,1.2923876829001966
24,1994,261.9,261.9,33.25292026409345,33.15584415584416,0.21555549607009705,0.0,1.421127931862852
25,1995,267.0,267.0,34.18693982074264,33.15584415584416,2.276494191369976,0.0,1.2526801485040409
26,1996,274.1,274.1,33.856225296442695,33.15584415584416,1.6053496362007957,0.0,0.9797526097401175
27,1997,279.8,279.8,34.00583373845406,33.15584415584416,1.9833659376307191,0.0,1.208803144791439
28,1998,284.9,284.9,35.0,33.15584415584416,4.261194641487878,0.0,1.3399675038217946
29,1999,290.2,290.2,35.269810403500244,33.15584415584416,4.941636652421417,0.0,1.0805955885564522
30,2000,289.7,289.7,35.49375153148738,33.15584415584416,5.425722046603152,0.0,1.4197110286088677
31,2001,293.7,293.7,36.08108108108108,33.15584415584416,6.781377849487146,0.0,1.3637134745577626
32,2002,300.6,300.6,36.14718614718615,33.15584415584416,7.0970836964843524,0.0,1.312719283686393
33,2003,302.4,302.4,36.36363636363635,33.15584415584416,7.635013889462869,0.0,1.4652739899541398
34,2004,306.9,306.9,36.61417322834646,33.15584415584416,8.312971135976547,0.0,1.4261094562131476
35,2005,306.9,306.9,36.328125,33.15584415584416,7.705631476186408,0.0,1.3158791002402292
36,2006,311.4,311.4,36.86079545454545,33.15584415584416,9.024557240786924,0.0,0.996126839921379
37,2007,314.1,314.1,36.89217758985202,33.15584415584416,9.192358740305474,0.0,0.7915398121860662
38,2008,311.0,316.68526739629255,38.000977517106556,33.15584415584416,11.501194716428442,1.619403318585538,1.3894156802795354
39,2009,308.1,318.92221265478463,38.90151515151515,33.15584415584416,13.268617165061514,3.048475586067206,2.1741043896047163
40,2010,303.2,321.4782824601144,38.931689779147405,33.15584415584416,13.289690955631794,5.093148088776664,2.4708748635073174
41,2011,303.8,324.1706076899368,39.34213934213934,33.15584415584416,14.178065402412793,5.665975058063817,2.972803843633981
42,2012,302.6,326.32149689085463,39.298701298701296,33.15584415584416,14.147264498782683,6.579254139583686,3.354234549028172
43,2013,303.7,328.3740363116876,39.782551742205925,33.15584415584416,15.164156496208928,6.840446888343946,3.931941821358375
44,2014,311.6,330.88963928042,40.35224035224035,33.15584415584416,16.528828696761387,5.403007899985901,4.227180257698187
45,2015,316.7,333.51844694393753,40.210766886744544,33.15584415584416,16.498686631322943,4.742043111109559,4.2267045206376945
46,2016,322.9,336.27480197850264,40.997968511935,33.15584415584416,18.25398847646558,3.7955911024824687,4.33105761083206
